msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node1_planning_data_0,node1,node0,100,300000,300055.0,55.0
node2_planning_data_0,node2,node0,100,300000,300066.0,66.0
node3_planning_data_0,node3,node0,100,300000,,
node4_planning_data_0,node4,node0,100,300000,300060.0,60.0
node0_fixed_power_0,node0,node1,8,897000,897055.0,55.0
node0_fixed_power_1,node0,node2,8,897000,897077.0,77.0
node0_fixed_power_2,node0,node4,8,897000,897066.0,66.0
node2_infeasible_power_1,node2,node0,100,897077,973142.0,76065.0
node0_power_deviation_request_3,node0,node1,8,973142,973400.0,258.0
node0_power_deviation_request_4,node0,node2,8,973142,973422.0,280.0
node0_power_deviation_request_5,node0,node3,8,973142,974415.0,1273.0
node0_power_deviation_request_6,node0,node4,8,973142,973411.0,269.0
node1_power_deviation_response_1,node1,node0,100,973400,985526.0,12126.0
node4_power_deviation_response_1,node4,node0,100,973411,985531.0,12120.0
node2_power_deviation_response_2,node2,node0,100,973422,985537.0,12115.0
node3_power_deviation_response_1,node3,node0,100,974415,,
node1_planning_data_2,node1,node0,100,1200000,1229282.0,29282.0
node2_planning_data_3,node2,node0,100,1200000,1229293.0,29293.0
node3_planning_data_2,node3,node0,100,1200000,,
node4_planning_data_2,node4,node0,100,1200000,1229287.0,29287.0
node0_fixed_power_7,node0,node1,8,1797000,1797055.0,55.0
node0_fixed_power_8,node0,node2,8,1797000,1797077.0,77.0
node0_fixed_power_9,node0,node4,8,1797000,1797066.0,66.0
node1_planning_data_3,node1,node0,100,2100000,2145385.0,45385.0
node2_planning_data_4,node2,node0,100,2100000,2145396.0,45396.0
node3_planning_data_3,node3,node0,100,2100000,,
node4_planning_data_3,node4,node0,100,2100000,2145390.0,45390.0
node0_fixed_power_10,node0,node1,8,2697000,2697054.0,54.0
node0_fixed_power_11,node0,node2,8,2697000,2697076.0,76.0
node0_fixed_power_12,node0,node4,8,2697000,2697065.0,65.0
node1_planning_data_4,node1,node0,100,3000000,3000054.0,54.0
node2_planning_data_5,node2,node0,100,3000000,3046067.0,46067.0
node3_planning_data_4,node3,node0,100,3000000,,
node4_planning_data_4,node4,node0,100,3000000,3046062.0,46062.0
