msg_id,sender,receiver,size_B,time_send_ms,time_receive_ms,delay_ms
node0_0,node0,node1,100,1000,1001,1
node0_1,node0,node2,100,2000,2000,0
node0_2,node0,node3,100,3000,3000,0
node0_3,node0,node4,100,4000,4001,1
node1_0,node1,node0,100,11000,11000,0
node1_1,node1,node2,100,12000,12000,0
node1_2,node1,node3,100,13000,13000,0
node1_3,node1,node4,100,14000,14001,1
node2_0,node2,node0,100,21000,21000,0
node2_1,node2,node1,100,22000,22000,0
node2_2,node2,node3,100,23000,23000,0
node2_3,node2,node4,100,24000,24001,1
node3_0,node3,node0,100,31000,31000,0
node3_1,node3,node1,100,32000,32000,0
node3_2,node3,node2,100,33000,33000,0
node3_3,node3,node4,100,34000,34001,1
node4_0,node4,node0,100,41000,41001,1
node4_1,node4,node1,100,42000,42001,1
node4_2,node4,node2,100,43000,43001,1
